"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__delta[ID_166,Intercept]",-1.31040602382345,0.0182254079084236,1.67017324484289,-3.87902709172906,-2.46703434583698,-1.55828910188845,-0.432685745864858,2.69920031142941,8397.85806465798,1.00031618965239
"r_ID__delta[ID_169,Intercept]",3.03372336383424,0.017647282088523,1.7647282088523,-0.114181712962199,1.80554865919546,2.92431311366192,4.15729652180685,6.83555871748566,10000,1.00011513284402
"r_ID__delta[ID_17,Intercept]",-0.156425394721048,0.0203383995706,2.03383995706,-3.77868400875758,-1.57349210552233,-0.284799807880302,1.13990814518997,4.12899470285473,10000,0.999966995464314
"r_ID__delta[ID_170,Intercept]",-1.40612509744941,0.00974675891215086,0.974675891215086,-3.13970448562084,-2.07536857864859,-1.4719466586649,-0.797999642863193,0.676145641497049,10000,1.00016753284208
"r_ID__delta[ID_171,Intercept]",-1.57457963889634,0.0127816968811819,1.27816968811819,-3.64272991762393,-2.45239586224369,-1.72036737973396,-0.882848033027424,1.36716864586577,10000,0.999925966078119
"r_ID__delta[ID_172,Intercept]",-0.620887620002492,0.0193849863666283,1.93849863666283,-3.75339075582008,-2.04439572132881,-0.821708587405716,0.59350155250968,3.59668905589957,10000,0.999992277252462
"r_ID__delta[ID_174,Intercept]",-2.25211446554681,0.0245630856336431,1.87390329333003,-4.62825305553434,-3.57138415941509,-2.75549146009636,-1.43713839712851,2.6059243432395,5820.07396981535,1.00048517422653
"r_ID__delta[ID_175,Intercept]",-0.0987636638391043,0.019492891976312,1.9492891976312,-3.52512044671773,-1.46388476159983,-0.244061759783993,1.11744732914267,4.17985735698231,10000,0.999799461880772
"r_ID__delta[ID_176,Intercept]",0.664774830780549,0.0177056291500249,1.77056291500249,-2.52658597339629,-0.571026235838944,0.542117063035802,1.74418417697991,4.49870682015023,10000,0.999681560573797
"r_ID__delta[ID_177,Intercept]",2.60868796070521,0.0178163218922615,1.78163218922615,-0.476526218453773,1.34550444327343,2.48085197108462,3.73703617843727,6.34691039716088,10000,0.999995212283391
"r_ID__delta[ID_18,Intercept]",-1.34422180625309,0.0140531185832678,1.40531185832678,-3.60151998067242,-2.3096956560165,-1.50442962329487,-0.570456385231939,1.87665231527416,10000,0.999985101797785
"r_ID__delta[ID_180,Intercept]",1.13557580416287,0.0149529211309875,1.49529211309875,-1.40293961058817,0.0765741446614218,0.998035759223032,2.05217168579045,4.37916442313705,10000,1.00014054733668
"r_ID__delta[ID_181,Intercept]",4.06256116902584,0.0193508670855251,1.93508670855251,0.525408623985566,2.75159359564882,4.00717553857738,5.27873504373306,8.09599411812113,10000,0.999947231626169
"r_ID__delta[ID_186,Intercept]",-0.689667866517982,0.0133244842799736,1.33244842799736,-2.95288037671159,-1.60904749251525,-0.824370050235471,0.110913987639817,2.23771301479875,10000,1.00008294139211
"r_ID__delta[ID_189,Intercept]",-1.70910899338737,0.0324846860027484,2.58545539763487,-5.32834009230229,-3.90289500604079,-2.11591265439339,0.159672284686508,3.79032395184512,6334.56436939548,1.00099416192503
"r_ID__delta[ID_19,Intercept]",-0.0533037925678012,0.0173404432198791,1.73404432198791,-2.98255261137991,-1.30625517807038,-0.186287647626394,1.04241536219875,3.70368931228775,10000,0.999775171917052
"r_ID__delta[ID_191,Intercept]",-0.444454231225281,0.0229830610966481,2.29830610966481,-4.09400748423801,-2.2307942818475,-0.676727302530878,1.0696615176621,4.5327266221408,10000,1.00023152979754
"r_ID__delta[ID_192,Intercept]",5.13055308868842,0.0186886830004901,1.86886830004901,1.76776989978095,3.83409504248237,5.02880447687806,6.31887983693413,9.0448262903188,10000,1.00030442369747
"r_ID__delta[ID_197,Intercept]",-0.107674079350037,0.0203860020754866,2.03860020754866,-3.72727086510522,-1.56436596322419,-0.201513951073213,1.18436797698667,4.22316104545787,10000,1.00009660115536
"r_ID__delta[ID_198,Intercept]",2.33738779250453,0.0164575360920876,1.64575360920876,-0.589574920909252,1.19485891385814,2.23018928249273,3.33563584561542,5.94939676036129,10000,0.999782967359748
"r_ID__delta[ID_199,Intercept]",0.503932707680353,0.017952531129413,1.7952531129413,-2.57703130015651,-0.752549117813518,0.346732760311626,1.61209824263776,4.37633452411934,10000,1.0001520609921
"r_ID__delta[ID_2,Intercept]",-0.845160452213191,0.0194766964325414,1.94766964325414,-3.95352611470936,-2.26486547375103,-1.0452260156293,0.329547391177317,3.54001727962419,10000,0.999880095272214
"r_ID__delta[ID_20,Intercept]",0.561422300793184,0.0178215987821194,1.78215987821194,-2.44595584636885,-0.715340024956808,0.409723852483673,1.67180865248599,4.45973495378424,10000,0.999945837937752
"r_ID__delta[ID_201,Intercept]",0.784694610019317,0.0146492757788613,1.46492757788613,-1.73498460916345,-0.24451862734475,0.656337125403943,1.64609821395034,4.09101760012049,10000,1.00002417368564
"r_ID__delta[ID_202,Intercept]",0.60016692869782,0.0190734987414139,1.90734987414139,-2.86157367914731,-0.709208755637454,0.511273349294561,1.80529776148784,4.62898515399761,10000,0.999873312570742
"r_ID__delta[ID_207,Intercept]",-0.524880501813539,0.0123093588120919,1.23093588120919,-2.6278338392216,-1.37124789807508,-0.631868302924546,0.206471749932153,2.17514188141818,10000,1.00047873257118
"r_ID__delta[ID_208,Intercept]",-1.50038193360444,0.01718384292146,1.38250522447672,-3.61996260618601,-2.4150846200454,-1.69617610753464,-0.839571395961966,1.93652392889167,6472.81171372042,1.00072416104354
