"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_113,Intercept]",-4.05597630155397,0.0172659700947862,0.498877210609228,-5.01716102725282,-4.40430955726859,-4.04358711382476,-3.72151213083739,-3.07483365780067,834.844060509952,1.00448736230919
"r_ID__Hmax[ID_114,Intercept]",0.882678989863935,0.0298903449331776,1.14414150935598,-0.957630295928758,0.0881390546956594,0.713605415987601,1.53975460702154,3.56483619403714,1465.20243080272,1.00310430809502
"r_ID__Hmax[ID_116,Intercept]",-0.455458088778103,0.0184832193659265,0.582906307101006,-1.5394254184372,-0.853404937658739,-0.457917813975341,-0.0880795430246745,0.702905473003372,994.585842784733,1.00747730633877
"r_ID__Hmax[ID_117,Intercept]",-3.4105584251747,0.0179563827466773,0.582847866085721,-4.53441297784691,-3.80194723186905,-3.42575177852157,-3.03029439878868,-2.21317410167924,1053.59260474472,1.004778359913
"r_ID__Hmax[ID_118,Intercept]",1.15639879779784,0.0140238513367953,0.614160868593096,-0.0125271298743874,0.746998858602166,1.139972750406,1.54125915567967,2.46119942866112,1917.91645427757,1.0026715863592
"r_ID__Hmax[ID_119,Intercept]",-2.47592756909593,0.0404872059722252,1.72486713382795,-4.59402928530827,-3.56845462457211,-2.94018592042574,-1.89974579511288,2.25352206485962,1814.99603240356,1.00187146280074
"r_ID__Hmax[ID_12,Intercept]",4.32364707673155,0.0162100096421321,0.549377500906844,3.2604280548568,3.96250132688995,4.31688644448093,4.69057632893091,5.44794655049959,1148.61687516405,1.00390054090119
"r_ID__Hmax[ID_120,Intercept]",0.498332781501939,0.0113302484666346,0.555453489631784,-0.586425612629307,0.127543820767712,0.503339733136244,0.852291289014879,1.61555655298048,2403.34728692246,1.00307943378585
"r_ID__Hmax[ID_121,Intercept]",2.40720856836692,0.0141072906255293,0.469464832771381,1.51438776698438,2.08821224484104,2.41530637462078,2.709087536081,3.35508711978155,1107.43667920373,1.00480385701375
"r_ID__Hmax[ID_122,Intercept]",-3.64012936994154,0.017785047458394,0.750982863601768,-5.04079087948507,-4.14935395076295,-3.67414942708396,-3.14088014739798,-2.11555542369197,1782.9944749121,1.00361000582587
"r_ID__Hmax[ID_123,Intercept]",-3.39591464537305,0.0246233236114314,0.593748236300908,-4.50767920451648,-3.81065346696173,-3.40398639313756,-2.99528373603596,-2.198152513178,581.448587062689,1.00297794259876
"r_ID__Hmax[ID_124,Intercept]",-1.73591393745966,0.0134090255724545,0.617007456088683,-2.90713546589789,-2.15010956850321,-1.76408924920337,-1.34270071050098,-0.468814867959747,2117.31944671492,1.00181259828407
"r_ID__Hmax[ID_125,Intercept]",-2.69552038282746,0.0121386672105197,0.631018493278882,-3.89521818704615,-3.12739010854583,-2.72075062020421,-2.29138912363742,-1.40877745196196,2702.3535317469,1.00297330351533
"r_ID__Hmax[ID_126,Intercept]",1.61098002123902,0.0206612355871329,1.00292250675814,-0.0139524776722835,0.936764366351207,1.49947642398962,2.11669692270278,4.14863842941569,2356.25438381623,1.00179762627221
"r_ID__Hmax[ID_127,Intercept]",-0.717345731713113,0.0133072127830981,0.51954537364375,-1.75299601442862,-1.05308617674885,-0.712527696478244,-0.376709133365216,0.294323903988417,1524.30811336237,1.00273912666365
"r_ID__Hmax[ID_128,Intercept]",-0.905019660827093,0.027774056292382,1.11407064566138,-2.59441919593585,-1.67948482988825,-1.06196697280749,-0.316737971920384,1.75460473779986,1608.96589959145,1.00737462963738
"r_ID__Hmax[ID_129,Intercept]",-2.48024539768081,0.0980175106438829,2.273538486023,-5.43913077978987,-4.29291483727405,-3.08131938251235,-0.922285420172019,2.62204694544732,538.018591865268,1.00200237978189
"r_ID__Hmax[ID_13,Intercept]",1.65502005173362,0.0590046264230303,2.21802756759695,-2.63747943726001,0.106063477380468,1.69054466635707,3.24649350348196,6.01526096862324,1413.06372983808,1.00150986271602
"r_ID__Hmax[ID_130,Intercept]",-1.13343953984672,0.018698308140367,0.574536413412744,-2.23146021411216,-1.54114457076929,-1.15412348669703,-0.725263032915332,0.0296557683557457,944.127163489147,1.00587133795798
"r_ID__Hmax[ID_132,Intercept]",0.677722301007221,0.0165145807190818,1.0053956258663,-0.939126579244181,0.0258988680050421,0.554209238648705,1.17676538446285,3.16023522557757,3706.2855697941,1.00038971081902
