"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_104,Intercept]",14.2767599922809,0.140291992258303,10.2851059843385,-5.18747329843861,7.30234970055347,14.0742992610809,20.8297485439328,35.411556027397,5374.66966968802,1.00098264519277
"r_ID__Hmax[ID_105,Intercept]",18.9129083747905,0.14317328425322,10.5615073593315,-0.980602682753057,11.7600927157963,18.6453969081961,25.7967570195795,40.4952158183733,5441.61531990952,1.00038992150688
"r_ID__Hmax[ID_106,Intercept]",-5.31225518850861,0.125572724752014,9.99539625136002,-24.5433563074557,-12.0333157235507,-5.58869615688614,1.32215336432365,14.7534110614748,6335.9157764438,1.00102055518328
"r_ID__Hmax[ID_107,Intercept]",35.4117181674991,0.110918536140296,11.0918536140296,14.426825516782,27.7275328873511,35.2459233887673,42.8815416862273,57.6717392830727,10000,1.00086517048113
"r_ID__Hmax[ID_109,Intercept]",3.45289931754575,0.35210054837784,11.1343819334263,-17.3850155926961,-4.26694673725627,3.01077767750657,10.4692086859238,27.1317133470077,999.99729680084,1.00219652203542
"r_ID__Hmax[ID_111,Intercept]",0.46318401763806,0.0983217484018879,9.83217484018879,-18.2406447088903,-6.26129130542062,0.358739179359932,6.9498583300635,20.4225329220658,10000,1.00055068739366
"r_ID__Hmax[ID_112,Intercept]",4.19107000056873,0.127173377482797,9.49907343313117,-13.443482198241,-2.22176219478937,4.02134484330968,10.364972465228,23.3118958105834,5579.17622189173,1.00061948427672
"r_ID__Hmax[ID_113,Intercept]",32.9441977804687,0.097849454426625,9.7849454426625,14.2849665709457,26.259755984803,32.8627485151873,39.3885655277294,52.5868787039467,10000,1.00049133991364
"r_ID__Hmax[ID_114,Intercept]",16.5311354499591,0.155651944853987,10.5876159007382,-2.97494400084694,9.34993127571871,16.0652368303566,23.4798280916774,38.1572624461245,4626.86951610791,1.00043172124312
"r_ID__Hmax[ID_116,Intercept]",-6.98366894487264,0.134649571648427,9.64358557135715,-25.373172899277,-13.6782111063134,-7.10574165752711,-0.667192042279614,12.3716976911972,5129.40658128234,1.00125668940518
"r_ID__Hmax[ID_117,Intercept]",-11.6662593866633,0.190016837365924,12.4037272958163,-35.1089410231942,-20.3560398473905,-11.81020930048,-3.22871318356666,12.8555015955956,4261.08549439912,1.00013248397795
"r_ID__Hmax[ID_118,Intercept]",-2.43365051154495,0.159718795643799,10.7518684155335,-22.5994164809637,-9.72976872604978,-2.72292300799748,4.41582879565549,19.5923414714127,4531.64444891652,1.0001571861308
"r_ID__Hmax[ID_119,Intercept]",-33.8740736462087,0.115670698539005,11.5670698539005,-56.3466544419222,-41.7207501247998,-34.0917597036483,-26.0765613185177,-10.9251612194964,10000,1.00000034656671
"r_ID__Hmax[ID_12,Intercept]",12.7643048395257,0.138050623059119,9.9308779329721,-6.24844901783166,6.06756246567195,12.4478142906815,19.3091368851747,32.9419725848546,5174.85928947038,1.00065053353281
"r_ID__Hmax[ID_120,Intercept]",25.0295792617774,0.0930926797327694,9.30926797327694,6.97576511832568,18.8573945538819,24.8004439266011,31.083291439896,44.0097665794478,10000,1.00052152156775
"r_ID__Hmax[ID_121,Intercept]",-34.0785704884607,0.260839314866718,10.354904684956,-53.5886779212943,-41.1481793596639,-34.3137386990458,-27.3030896609362,-13.0717110124811,1575.96333624437,1.00143660837488
"r_ID__Hmax[ID_122,Intercept]",14.8001682474022,0.11012141488602,11.012141488602,-6.38086781139902,7.14454705009165,14.73046297694,22.2748433548478,36.5161742900175,10000,1.00094113687584
